heat_storage.energy_stored	heating.LTH.energy_bought	prices_elec.France.buying_price	PV.LVE.energy_sold	
119823.90495599993	0.08690725471768349	0.50481	0	
119647.86058105947	0.04292153388401394	0.45999000000000007	0	
119471.86686059926	0.04464181639402511	0.44567999999999997	0	
119295.92378004454	0.04511967264680602	0.45045	0	
119120.03132482339	0.04569310015014312	0.5049	0	
118944.18948036991	0.046170956402924034	0.64944	0.124177310124375	
118768.39823212149	0.043017105134569994	0.6843600000000001	1.1529372695343751	
118592.65756551921	0.039767682615659765	0.6843600000000001	2.29212655375	
118416.96746600932	0.036518260096749536	0.6993	3.23144236636	
118241.32791904127	0.0330776950767269	0.6550199999999999	3.9367524144374992	
118065.73891006922	0.02954155880614812	0.6898500000000001	4.23482281599	
117890.2004245515	0	0.64431	4.428302552437501	
117714.71244795155	0	0.6078600000000001	4.169662067409375	
117539.27496573655	0	0.6157800000000001	3.6541491081374993	
117363.88796337554	0	0.59985	2.865078518149375	
117188.55142634409	0	0.61911	1.965265520879375	
117013.2653401224	0	0.68832	0.8474031958443751	
116838.02969019301	0	0.69876	0.027431789560000003	
116662.8444620436	0	0.70902	0	
116487.7096411665	0	0.72072	0	
116312.6252130568	0	0.66078	0	
116137.59116321616	0.14702467519692103	0.63819	0	
115962.6074771476	0.03842968510787318	0.59049	0	
115787.67414035974	0.039385397613435	0.53532	0	
115787.67414035974	0.039385397613435	0.5346	0	
