heat_storage.energy_stored	heating.LTH.energy_bought	prices_elec.France.buying_price	PV.LVE.energy_sold	
119823.90495599993	0	0.48402	0	
119647.86058105947	0.008628441718465463	0.46214999999999995	0	
119471.86686059926	0	0.44946	0	
119295.92378004454	0	0.44748000000000004	0	
119120.03132482339	0	0.46538999999999997	0	
118944.18948036991	0	0.6033600000000001	0.124177310124375	
118768.39823212149	0	0.6479999999999999	1.1529372695343751	
118592.65756551921	0	0.6619499999999998	2.29212655375	
118416.96746600932	0	0.6651900000000001	3.23144236636	
118241.32791904127	0	0.66159	3.9367524144374992	
118065.73891006922	0	0.6624	4.23482281599	
117890.2004245515	0	0.64008	4.428302552437501	
117714.71244795155	0	0.6176699999999999	4.169662067409375	
117539.27496573655	0	0.60345	3.6541491081374993	
117363.88796337554	0	0.58473	2.865078518149375	
117188.55142634409	0	0.60264	1.965265520879375	
117013.2653401224	0	0.63729	0.8474031958443751	
116838.02969019301	0	0.6507000000000001	0.027431789560000003	
116662.8444620436	0	0.65691	0	
116487.7096411665	0	0.65619	0	
116312.6252130568	0	0.6126299999999999	0	
116137.59116321616	0.06269408413454608	0.54027	0	
115962.6074771476	0.0193154349966365	0.5263199999999999	0	
115787.67414035974	0.020271147502198307	0.51417	0	
115787.67414035974	0.020271147502198307	0.4868100000000001	0	
