heat_storage.energy_stored	heating.LTH.energy_bought	prices_elec.France.buying_price	PV.LVE.energy_sold	
119816.99926799908	0.1025809398088976	0.4860899999999999	0	
119634.0511920806	0.05763950646966608	0.46377	0	
119451.15575709287	0.05859521897522776	0.45450000000000007	0	
119268.31294788886	0.05926421772912117	0.45297000000000004	0	
119085.52274932573	0.06002878773357065	0.45450000000000007	0	
118902.78514626622	0.06069778648746392	0.46818000000000004	0	
118720.10012357635	0.0597420739819021	0.50427	0.5038153631843749	
118537.46766612586	0.058786361476340275	0.5309999999999999	1.5685504463974995	
118354.88775879145	0.05783064897077841	0.54927	2.3625136285975	
118172.36038645264	0.055536938957430004	0.5484600000000001	3.020505486854375	
117989.88553399174	0.053243228944081594	0.54711	3.3438881603393753	
117807.46318629757	0	0.51975	3.3854363169200004	
117625.09332826221	0	0.46386000000000005	3.097074011697499	
117442.77594478242	0	0.43200000000000005	2.5001576364943756	
117260.51102076005	0	0.4047299999999999	1.9034367382775002	
117078.29854110023	0	0.46854000000000007	1.032073832639375	
116896.13849071227	0	0.52722	0.04751995584	
116714.03085451107	0	0.6205499999999999	0	
116531.9756174148	0	0.6744599999999998	0	
116349.97276434675	0	0.6524999999999999	0	
116168.02228023298	0	0.52146	0	
115986.12415000517	0.25652234446166017	0.5391	0	
115804.2783586001	0.05611036646076711	0.53721	0	
115622.48489095783	0.05591922395965477	0.5453100000000001	0	
115622.48489095783	0.05591922395965477	0.44793	0	
