heat_storage.energy_stored	heating.LTH.energy_bought	prices_elec.France.buying_price	PV.LVE.energy_sold	
119823.90495599993	0	0.39996	0	
119647.86058105947	0	0.38286000000000003	0	
119471.86686059926	0	0.38115	0	
119295.92378004454	0	0.38339999999999996	0	
119120.03132482339	0	0.3942	0.15824621001937503	
118944.18948036991	0	0.46980000000000005	0.5967736619243752	
118768.39823212149	0	0.5216399999999999	1.5346822086374998	
118592.65756551921	0	0.53496	2.4859497245375004	
118416.96746600932	0	0.52173	3.2703292689375	
118241.32791904127	0	0.50445	3.7421624201343744	
118065.73891006922	0	0.504	4.140306367109375	
117890.2004245515	0	0.48410999999999993	4.30941187404	
117714.71244795155	0	0.46791	4.0581721927375	
117539.27496573655	0	0.47106000000000003	3.88299352375	
117363.88796337554	0	0.47231999999999996	3.40574561104	
117188.55142634409	0	0.47178000000000003	2.6337394757975003	
117013.2653401224	0	0.48383999999999994	1.6480705022943751	
116838.02969019301	0	0.50562	0.6536782719775002	
116662.8444620436	0	0.52704	0.194576195424375	
116487.7096411665	0	0.51246	0	
116312.6252130568	0	0.49689	0	
116137.59116321616	0.006130419427724709	0.48995999999999995	0	
115962.6074771476	0.00947159618934959	0.46187999999999996	0	
115787.67414035974	0.011574163701585614	0.41229	0	
115787.67414035974	0.011574163701585614	0.38007	0	
