heat_storage.energy_stored	heating.LTH.energy_bought	prices_elec.France.buying_price	PV.LVE.energy_sold	
119806.7197274379	0.0596378034041442	0.45899999999999996	0	
119613.45348656861	0.10121999672328583	0.44748000000000004	0	
119420.34407554404	0.0	0.4166999999999999	0	
119227.29022924206	0.0	0.32814	0	
119034.2461116142	0.04582006085106082	0.33264000000000005	0	
118841.23702349159	0.06633649027027873	0.47277	0.0014632673499999998	
118648.28547822127	0.06432949400859887	0.5090399999999999	0.5803342428743751	
118455.39136367477	0.06241806899747523	0.50634	1.6744546568775005	
118262.55475889969	0.060411072735795414	0.52263	2.7083308670975	
118069.77622077311	0.057830648970778505	0.55287	3.398553642964375	
117877.0557325889	0.0552502252057614	0.45396000000000003	3.7560619278343763	
117684.44594744523	0	0.48204	3.7779560084175006	
117491.89158326318	0	0.45243	3.7509880534343756	
117299.39262409578	0	0.41868000000000005	3.293719890577499	
117106.94905400206	0	0.38781	2.6582826056375	
116914.5608570429	0	0.37529999999999997	1.834102090324375	
116722.22801728663	0	0.38502000000000003	0.804145097929375	
116529.95051880484	0	0.42417000000000005	0.008206289884374999	
116337.7283456733	0	0.6624899999999999	0	
116145.56148197339	0	0.57447	0	
115953.44991179067	0	0.5166	0	
115760.92309724374	0.4705219711561516	0.5210100000000001	0	
115568.82499575196	0.09720600419992584	0.47277	0	
115376.7802565666	0.09911742921104967	0.42048	0	
115376.7802565666	0.09911742921104967	0.39573	0	
