heat_storage.energy_stored	heating.LTH.energy_bought	prices_elec.France.buying_price	PV.LVE.energy_sold	
119823.90495599993	0	0.42876	0	
119647.86058105947	0	0.40509000000000006	0	
119471.86686059926	0	0.38169	0	
119295.92378004454	0	0.38061	0	
119120.03132482339	0	0.38160000000000005	0.15824621001937503	
118944.18948036991	0	0.37341	0.5967736619243752	
118768.39823212149	0	0.38016	1.5346822086374998	
118592.65756551921	0	0.38025	2.4859497245375004	
118416.96746600932	0	0.39024000000000003	3.2703292689375	
118241.32791904127	0	0.37926000000000004	3.7421624201343744	
118065.73891006922	0	0.38781	4.140306367109375	
117890.2004245515	0	0.40707000000000004	4.30941187404	
117714.71244795155	0	0.38691	4.0581721927375	
117539.27496573655	0	0.3663	3.88299352375	
117363.88796337554	0	0.36999	3.40574561104	
117188.55142634409	0	0.3806999999999999	2.6337394757975003	
117013.2653401224	0	0.37826999999999994	1.6480705022943751	
116838.02969019301	0	0.46548000000000006	0.6536782719775002	
116662.8444620436	0	0.48825	0.194576195424375	
116487.7096411665	0	0.50445	0	
116312.6252130568	0	0.5060699999999999	0	
116137.59116321616	0.006130419427724709	0.53082	0	
115962.6074771476	0.00947159618934959	0.51273	0	
115787.67414035974	0.011574163701585614	0.45521999999999996	0	
115787.67414035974	0.011574163701585614	0.39465	0	
