heat_storage.energy_stored	heating.LTH.energy_bought	prices_elec.France.buying_price	PV.LVE.energy_sold	
119810.0935800001	0.02026244817499659	0.18207	0	
119620.24180310406	0.06174907024358182	0.15435	0	
119430.44465358835	0	0.13383	0	
119240.70211573411	0	0.10907999999999998	0	
119051.01417382993	0	0.12825	0.13651023353750003	
118861.38081216486	0	0.21311999999999998	0.626672063084375	
118671.80201503355	0.0019074972819359466	0.4865400000000001	1.5253716088043754	
118482.27776673669	0.0169261537327319	0.5220899999999999	2.4834544186375	
118292.80805157917	0.013676731213821645	0.50247	3.2449803983743752	
118103.39285386866	0.012243162455478903	0.45711	3.745208230659376	
117914.0321579189	0.010809593697136147	0.39239999999999997	4.0778341312775	
117724.72594804782	0	0.35703	4.120153089990001	
117535.47420857707	0	0.29700000000000004	3.9671454685500005	
117346.27692383435	0	0.27324	3.549433938559999	
117157.13407815062	0	0.26874000000000003	3.0642936450775	
116968.04565586196	0	0.26855999999999997	2.1781886769743752	
116779.01164130867	0	0.26370000000000005	1.32234109952	
116590.03201883519	0	0.27135	0.4515918080000001	
116401.1067727916	0	0.37899	0.071199995	
116212.23588753212	0	0.33336	0	
116023.41934741428	0	0.29916	0	
115834.6571368021	0.26151324053547187	0.35640000000000005	0	
115645.94924006099	0.057257221467441166	0.31554	0	
115457.2956415643	0.05983764523245827	0.29412	0	
115457.2956415643	0.05983764523245827	0.27369	0	
