heat_storage.energy_stored	heating.LTH.energy_bought	prices_elec.France.buying_price	PV.LVE.energy_sold	
119830.81064399937	0.07754127216317754	0.42300000000000004	0	
119661.66997003695	0.032695410074502156	0.40401000000000004	0	
119492.57796410471	0.03355555132950781	0.39708	0	
119323.53461219883	0.033364408828395455	0.39788999999999997	0	
119154.53990031965	0.03317326632728309	0.41364	0.0040751909975	
118985.59381447174	0.03298212382617073	0.4446	0.3950308498974999	
118816.69634066336	0.030401700061153773	0.52596	1.3481987750575	
118647.84746490838	0.027916847546693005	0.54468	2.4294555398000006	
118479.04717322253	0.025336423781676047	0.558	3.2409569943600003	
118310.29545162618	0.02313828501888382	0.5438700000000001	3.821678740844376	
118141.59228614299	0.020940146256091603	0.5319	4.25720917079	
117972.93766280357	0	0.52398	4.453095632257501	
117804.33156763902	0	0.5202	4.39369465271	
117635.77398668649	0	0.5219100000000001	3.980230785177501	
117467.26490598731	0	0.522	3.3812232166843748	
117298.80431158515	0	0.52416	2.467523189034375	
117130.39218952786	0	0.56727	1.4224076483374997	
116962.0285258703	0	0.585	0.4160750492575001	
116793.71330666821	0	0.59283	0.016273726414375002	
116625.44651798252	0	0.5760000000000001	0	
116457.22814587737	0	0.5723100000000001	0	
116289.05817642249	0.10765800883630813	0.56286	0	
116120.93659568997	0.029828272557816508	0.48393	0	
115952.86338975653	0.030783985063378518	0.42993	0	
115952.86338975653	0.030783985063378518	0.41517000000000004	0	
