heat_storage.energy_stored	heating.LTH.energy_bought	prices_elec.France.buying_price	PV.LVE.energy_sold	
119806.7197274379	0.0596378034041442	0.34290000000000004	0	
119613.45348656861	0.10121999672328583	0.33651	0	
119420.34407554404	0.0	0.32948999999999995	0	
119227.29022924206	0.0	0.33219	0	
119034.2461116142	0.04582006085106082	0.34884	0	
118841.23702349159	0.06633649027027873	0.41850000000000004	0.0014632673499999998	
118648.28547822127	0.06432949400859887	0.52434	0.5803342428743751	
118455.39136367477	0.06241806899747523	0.58671	1.6744546568775005	
118262.55475889969	0.060411072735795414	0.5851799999999999	2.7083308670975	
118069.77622077311	0.057830648970778505	0.56952	3.398553642964375	
117877.0557325889	0.0552502252057614	0.49527000000000004	3.7560619278343763	
117684.44594744523	0	0.47151	3.7779560084175006	
117491.89158326318	0	0.45063000000000003	3.7509880534343756	
117299.39262409578	0	0.44082	3.293719890577499	
117106.94905400206	0	0.43884	2.6582826056375	
116914.5608570429	0	0.44478	1.834102090324375	
116722.22801728663	0	0.48591	0.804145097929375	
116529.95051880484	0	0.5463	0.008206289884374999	
116337.7283456733	0	0.5816699999999999	0	
116145.56148197339	0	0.5391	0	
115953.44991179067	0	0.4225500000000001	0	
115760.92309724374	0.4705219711561516	0.43200000000000005	0	
115568.82499575196	0.09720600419992584	0.405	0	
115376.7802565666	0.09911742921104967	0.35163	0	
115376.7802565666	0.09911742921104967	0.35009999999999997	0	
