heat_storage.energy_stored	heating.LTH.energy_bought	prices_elec.France.buying_price	PV.LVE.energy_sold	
119813.79095207296	0.1588724063864896	0.45000000000000007	0	
119627.68071152565	0.11364425929558945	0.40373999999999993	0	
119441.62344835287	0.11421768679892656	0.40239	0	
119255.61924288314	0.11469554305170744	0.40823999999999994	0	
119069.66798427771	0.11526897055504465	0.43191	0	
118883.76975287404	0.11574682680782562	0.47043	0	
118697.92568026803	0.11507782805393231	0.57375	0	
118512.1357508771	0.11440882930003898	0.5922900000000001	0.19561361979750003	
118326.3999491216	0.11373983054614577	0.6035400000000001	1.3571854398374998	
118140.71931071077	0.11201954803613447	0.60444	2.062063419219376	
117955.09381977272	0.11029926552612297	0.6282	2.5549034439493754	
117769.63203942258	0	0.62271	2.6723106629175004	
117584.22362328827	0	0.6290099999999998	2.4555801845593748	
117398.86855601514	0	0.6278400000000001	1.9325942386800004	
117213.56682225264	0	0.6212700000000001	1.24000416295	
117028.3184066554	0	0.62415	0.006170239409375	
116843.12329388171	0	0.62703	0	
116657.98146859411	0	0.6282	0	
116472.89291545976	0	0.62172	0	
116287.85761915002	0	0.60264	0	
116102.87556434138	0	0.50742	0	
115917.40850008154	0.5382356329690888	0.53388	0	
115732.42034864395	0.11268854679002778	0.5040899999999999	0	
115547.48561628522	0.11249740428891535	0.46143	0	
115547.48561628522	0.11249740428891535	0.44171999999999995	0	
