heat_storage.energy_stored	heating.LTH.energy_bought	prices_elec.France.buying_price	PV.LVE.energy_sold	
119831.47395484668	0.0	0.35531999999999997	0	
119662.97283242454	0.023568448232039345	0.34686	0	
119494.54376245808	0.0	0.24542999999999998	0	
119326.1631557672	0.0	0.21843	0	
119157.8309984068	0.0	0.26900999999999997	0.23244912148437502	
118989.54727643641	0.0	0.34137	0.7141060173975001	
118821.31197591877	0.0	0.49518000000000006	1.6280580518575003	
118653.12508292223	0.0	0.53514	2.5846911045593752	
118484.98658351792	0.0	0.5334300000000001	3.350051073184376	
118316.89646378119	0.0	0.51264	3.9230453342000002	
118148.85470979061	0.0	0.53253	4.161011226409376	
117980.86130763084	0	0.52335	4.2492868806	
117812.91624338838	0	0.50868	4.100250794357501	
117645.01950315438	0	0.4851	3.895838215960002	
117477.17107302515	0	0.4635	3.3026624801375006	
117309.37093909882	0	0.45882	2.52907391103	
117141.61908748053	0	0.46458	1.56343609215	
116973.91550427635	0	0.47636999999999996	0.6267524469043749	
116806.26017559745	0	0.48672	0.21546205071750002	
116638.65308755968	0	0.47502	0	
116471.09422628308	0	0.44046	0	
116303.48741423969	0.09616365171858819	0.45261	0	
116135.99860482183	0.02638770753779406	0.41957999999999995	0	
115968.55445199454	0.029923843808372864	0.36540000000000006	0	
115968.55445199454	0.029923843808372864	0.3456	0	
