old_house.LTH.energy_bought	new_house.LTH.energy_bought	office.LTH.energy_bought	incinerator.LTH.energy_sold	fast_gas_boiler.LTH.energy_sold	
109.1656589734107	59.633491840364655	257.89718962720156	0	426.6963404409769	
113.20883152798143	61.842139686304066	267.44893739117185	0	442.49990860545734	
117.2520040825522	64.0507875322435	277.0006851551423	0	458.303476769938	
109.1656589734107	59.633491840364655	257.89718962720156	0	426.6963404409769	
91.6452445702707	50.06268450796045	216.50628264999634	0	358.2142117282275	
163.07462636768759	89.08212978622373	194.21887120073202	0	446.37562735464337	
163.07462636768759	89.08212978622373	194.21887120073202	0	446.37562735464337	
163.07462636768759	89.08212978622373	385.25382648014056	0	637.4105826340519	
87.60207201569993	47.85403666202101	397.9894901654344	0	533.4455988431554	
87.60207201569993	47.85403666202101	397.9894901654344	0	533.4455988431554	
70.08165761255994	38.2832293296168	356.5985831882292	0	464.96347013040594	
49.865794839706105	27.23999009991965	308.83984436837704	0	385.9456293080028	
35.04082880627999	19.141614664808415	273.8167692338189	0	327.9992127049073	
21.563586957710772	11.779455178343644	241.97761002058417	0	275.3206521566386	
21.563586957710772	11.779455178343644	241.97761002058417	0	275.3206521566386	
32.34538043656611	17.66918276751544	267.44893739117185	0	317.46350059525344	
137.46786685540604	75.09402676194065	324.75942397499443	0	537.3213175923411	
168.46552310711525	92.02699358080963	206.9545348860259	0	467.4470515739508	
185.98593751025524	101.59780091321385	248.3454418632311	0	535.9291802867001	
192.72455843453986	105.27888065644623	264.2650214698485	0	562.2684605608346	
195.4200068042537	106.75131255373918	270.6328533124954	0	572.8041726704882	
192.72455843453986	105.27888065644623	264.2650214698485	0	562.2684605608346	
103.77476223398298	56.68862804577873	245.16152594190757	0	405.6249162216693	
107.81793478855376	58.89727589171817	254.713273705878	0	421.42848438614993	
107.81793478855376	58.89727589171817	254.713273705878	0	421.42848438614993	
