old_house.LTH.energy_bought	new_house.LTH.energy_bought	office.LTH.energy_bought	incinerator.LTH.energy_sold	fast_gas_boiler.LTH.energy_sold	
413.751324751075	226.01829623446847	476.8303790144564	116.60000000000001	1000	
450.1398777422119	245.89612684792334	420.5639954098647	116.60000000000001	1000	
478.4420856242073	261.35666176949934	493.40125260629344	233.20000000000002	1000	
489.22387910306264	267.24638935867114	709.9297315382662	466.40000000000003	1000	
463.61711959078116	253.25828633438812	1095.2670769352753	1166.0	646.1424828604445	
517.526086985058	282.70692428024716	1031.588758508806	1166.0	665.8217697741111	
535.0465013881981	292.2777316126514	1072.9796654860113	1166.0	734.3038984868608	
553.914639976195	302.5847548937021	1308.5894436639483	1166.0	999.0888385338453	
416.44677312078886	227.49072813176141	1174.8649749683623	1166.0	652.8024762209125	
331.54014947480283	181.10912336703336	974.2782719249834	1166.0	320.92754476681966	
274.9357337108121	150.1880535238813	840.5538032293974	1166.0	99.67759046409083	
245.2858016439598	133.99130265365883	770.507652960281	1149.7847572578996	0	
237.1994565348183	129.57400696178	751.4041574323402	1118.1776209289385	0	
230.46083561053368	125.8929272185476	735.4845778257228	1091.8383406548041	0	
250.6766983833875	136.93616644824473	783.243316645575	1166.0	4.856181477207201	
258.763043492529	141.35346214012358	802.3468121735157	1166.0	36.46331780616811	
345.01739132337207	188.47128285349814	815.0824758588096	1166.0	182.5711500356797	
380.058220129652	207.61289751830654	706.8293345338114	1166.0	128.50045218177002	
416.44677312078886	227.49072813176141	792.7950644095453	1166.0	270.73256566209557	
451.48760192706885	246.63234279656982	875.5768783639556	1166.0	407.69682308759434	
474.3989130696366	259.14801392356	929.7034490264547	1166.0	497.2503760196514	
498.65794839706115	272.3999009991965	987.0139356102773	1166.0	592.0717850065348	
432.61946333907196	236.32531951551914	1022.0370107448356	1166.0	524.9817935994265	
446.0967051876412	243.68747900198392	1053.8761699580702	1166.0	577.6603541476952	
446.0967051876412	243.68747900198392	1053.8761699580702	1166.0	577.6603541476952	
