heat_storage.energy_stored	heating.LTH.energy_bought	prices_elec.France.buying_price	PV.LVE.energy_sold	
119814.33120625127	0.04405968956348623	0.28818	0	
119628.67463637577	0.08525959788040309	0.26127	0	
119443.15674636261	0.0	0.22581	0	
119257.69223671155	0.0	0.19926000000000002	0	
119072.27715440857	0.003937652898483919	0.20241	0	
118886.87080030015	0.04856023766682861	0.20673	0.32833266943750006	
118701.52066159723	0.04569310015014312	0.20745000000000002	1.3321775177575002	
118516.22672212456	0.042825962633457615	0.20664	2.4229486819775006	
118330.98906128283	0.03986325386621591	0.23229	3.4120586973374993	
118145.807376166	0.037187258850642786	0.25506	3.9479445109775004	
117960.6817462363	0.03441569258451344	0.25470000000000004	4.409675334537501	
117775.6437994929	0	0.23607	4.443270462909376	
117590.65909501426	0	0.19926000000000002	4.0953498572175	
117405.72761747874	0	0.17109000000000002	3.710467103674375	
117220.84935157215	0	0.12348	3.2631280213375002	
117036.024281984	0	0.12843	2.30876591932	
116851.25239340616	0	0.1773	1.1923435885500002	
116666.53367053698	0	0.27396000000000004	0.235823773209375	
116481.8680980795	0	0.35118000000000005	0	
116297.25566073954	0	0.3852	0	
116112.6963432285	0	0.34983	0	
115927.81224904698	0.3778812145314559	0.35289000000000004	0	
115743.27798846904	0.0812456053570432	0.35207999999999995	0	
115558.7941492312	0.08392160037261637	0.3402	0	
115558.7941492312	0.08392160037261637	0.26613	0	
