heat_storage.energy_stored	heating.LTH.energy_bought	prices_elec.France.buying_price	PV.LVE.energy_sold	
119803.18789199973	0.0534256721179922	0.50319	0	
119606.43241412472	0.09453000918435275	0.49058999999999997	0	
119409.73355008103	0	0.49761	0	
119213.09128357843	0	0.46809	0	
119016.50559833134	0.027266335914771758	0.46809	0	
118819.97647805931	0.05840407647411561	0.5031	0	
118623.50390648795	0.05773507772022229	0.513	0	
118427.08786734426	0.057066078966328926	0.5261399999999999	0.19561361979750003	
118230.72834436223	0.056397080212435655	0.57582	1.3571854398374998	
118034.42532128049	0.054676797702424444	0.5858999999999999	2.062063419219376	
117838.17878184142	0.052956515192413	0.59184	2.5549034439493754	
117641.98870979296	0	0.58293	2.6723106629175004	
117445.85508888774	0	0.5561999999999999	2.4555801845593748	
117249.77790288161	0	0.5166	1.9325942386800004	
117053.75713553745	0	0.48366	1.24000416295	
116857.79277062044	0	0.47826	0.006170239409375	
116661.8847919018	0	0.57501	0	
116466.03318315744	0	0.60381	0	
116270.23792816699	0	0.6032700000000001	0	
116074.4990107161	0	0.47682	0	
115878.81641459372	0	0.36576	0	
115683.19012359437	0.4678403922884211	0.51012	0	
115487.62012151722	0.09357429667879116	0.54045	0	
115292.10639216565	0.09338315417767869	0.44037000000000004	0	
115292.10639216565	0.09338315417767869	0.37917	0	
